table,field name,code/format,label,note
Accident,date,(DD/MM/YYYY),,
Accident,day_of_week,1,Sunday,
Accident,day_of_week,2,Monday,
Accident,day_of_week,3,Tuesday,
Accident,day_of_week,4,Wednesday,
Accident,day_of_week,5,Thursday,
Accident,day_of_week,6,Friday,
Accident,day_of_week,7,Saturday,
Accident,time,(HH:MM),,Null if not known
Accident,local_authority_district (local_auth_distr),1,Westminster,
Accident,local_authority_district (local_auth_distr),2,Camden,
Accident,local_authority_district (local_auth_distr),3,Islington,
Accident,local_authority_district (local_auth_distr),4,Hackney,
Accident,local_authority_district (local_auth_distr),5,Tower Hamlets,
Accident,local_authority_district (local_auth_distr),6,Greenwich,
Accident,local_authority_district (local_auth_distr),7,Lewisham,
Accident,local_authority_district (local_auth_distr),8,Southwark,
Accident,local_authority_district (local_auth_distr),9,Lambeth,
Accident,local_authority_district (local_auth_distr),10,Wandsworth,
Accident,local_authority_district (local_auth_distr),11,Hammersmith and Fulham,
Accident,local_authority_district (local_auth_distr),12,Kensington and Chelsea,
Accident,local_authority_district (local_auth_distr),13,Waltham Forest,
Accident,local_authority_district (local_auth_distr),14,Redbridge,
Accident,local_authority_district (local_auth_distr),15,Havering,
Accident,local_authority_district (local_auth_distr),16,Barking and Dagenham,
Accident,local_authority_district (local_auth_distr),17,Newham,
Accident,local_authority_district (local_auth_distr),18,Bexley,
Accident,local_authority_district (local_auth_distr),19,Bromley,
Accident,local_authority_district (local_auth_distr),20,Croydon,
Accident,local_authority_district (local_auth_distr),21,Sutton,
Accident,local_authority_district (local_auth_distr),22,Merton,
Accident,local_authority_district (local_auth_distr),23,Kingston upon Thames,
Accident,local_authority_district (local_auth_distr),24,Richmond upon Thames,
Accident,local_authority_district (local_auth_distr),25,Hounslow,
Accident,local_authority_district (local_auth_distr),26,Hillingdon,
Accident,local_authority_district (local_auth_distr),27,Ealing,
Accident,local_authority_district (local_auth_distr),28,Brent,
Accident,local_authority_district (local_auth_distr),29,Harrow,
Accident,local_authority_district (local_auth_distr),30,Barnet,
Accident,local_authority_district (local_auth_distr),31,Haringey,
Accident,local_authority_district (local_auth_distr),32,Enfield,
Accident,local_authority_district (local_auth_distr),33,Hertsmere,
Accident,local_authority_district (local_auth_distr),38,Epsom and Ewell,
Accident,local_authority_district (local_auth_distr),40,Spelthorne,
Accident,local_authority_district (local_auth_distr),57,London Airport (Heathrow),
Accident,local_authority_district (local_auth_distr),60,Allerdale,
Accident,local_authority_district (local_auth_distr),61,Barrow-in-Furness,
Accident,local_authority_district (local_auth_distr),62,Carlisle,
Accident,local_authority_district (local_auth_distr),63,Copeland,
Accident,local_authority_district (local_auth_distr),64,Eden,
Accident,local_authority_district (local_auth_distr),65,South Lakeland,
Accident,local_authority_district (local_auth_distr),70,Blackburn with Darwen,
Accident,local_authority_district (local_auth_distr),71,Blackpool,
Accident,local_authority_district (local_auth_distr),72,Burnley,
Accident,local_authority_district (local_auth_distr),73,Chorley,
Accident,local_authority_district (local_auth_distr),74,Fylde,
Accident,local_authority_district (local_auth_distr),75,Hyndburn,
Accident,local_authority_district (local_auth_distr),76,Lancaster,
Accident,local_authority_district (local_auth_distr),77,Pendle,
Accident,local_authority_district (local_auth_distr),79,Preston,
Accident,local_authority_district (local_auth_distr),80,Ribble Valley,
Accident,local_authority_district (local_auth_distr),82,Rossendale,
Accident,local_authority_district (local_auth_distr),83,South Ribble,
Accident,local_authority_district (local_auth_distr),84,West Lancashire,
Accident,local_authority_district (local_auth_distr),85,Wyre,
Accident,local_authority_district (local_auth_distr),90,Knowsley,
Accident,local_authority_district (local_auth_distr),91,Liverpool,
Accident,local_authority_district (local_auth_distr),92,St. Helens,
Accident,local_authority_district (local_auth_distr),93,Sefton,
Accident,local_authority_district (local_auth_distr),95,Wirral,
Accident,local_authority_district (local_auth_distr),100,Bolton,
Accident,local_authority_district (local_auth_distr),101,Bury,
Accident,local_authority_district (local_auth_distr),102,Manchester,
Accident,local_authority_district (local_auth_distr),104,Oldham,
Accident,local_authority_district (local_auth_distr),106,Rochdale,
Accident,local_authority_district (local_auth_distr),107,Salford,
Accident,local_authority_district (local_auth_distr),109,Stockport,
Accident,local_authority_district (local_auth_distr),110,Tameside,
Accident,local_authority_district (local_auth_distr),112,Trafford,
Accident,local_authority_district (local_auth_distr),114,Wigan,
Accident,local_authority_district (local_auth_distr),120,Chester,
Accident,local_authority_district (local_auth_distr),121,Congleton,
Accident,local_authority_district (local_auth_distr),122,Crewe and Nantwich,
Accident,local_authority_district (local_auth_distr),123,Ellesmere Port and Neston,
Accident,local_authority_district (local_auth_distr),124,Halton,
Accident,local_authority_district (local_auth_distr),126,Macclesfield,
Accident,local_authority_district (local_auth_distr),127,Vale Royal,
Accident,local_authority_district (local_auth_distr),128,Warrington,
Accident,local_authority_district (local_auth_distr),129,Cheshire East,
Accident,local_authority_district (local_auth_distr),130,Cheshire West and Chester,
Accident,local_authority_district (local_auth_distr),139,Northumberland,
Accident,local_authority_district (local_auth_distr),140,Alnwick,
Accident,local_authority_district (local_auth_distr),141,Berwick-upon-Tweed,
Accident,local_authority_district (local_auth_distr),142,Blyth Valley,
Accident,local_authority_district (local_auth_distr),143,Castle Morpeth,
Accident,local_authority_district (local_auth_distr),143,Castle Morpeth,
Accident,local_authority_district (local_auth_distr),144,Tynedale,
Accident,local_authority_district (local_auth_distr),145,Wansbeck,
Accident,local_authority_district (local_auth_distr),146,Gateshead,
Accident,local_authority_district (local_auth_distr),147,Newcastle upon Tyne,
Accident,local_authority_district (local_auth_distr),148,North Tyneside,
Accident,local_authority_district (local_auth_distr),149,South Tyneside,
Accident,local_authority_district (local_auth_distr),150,Sunderland,
Accident,local_authority_district (local_auth_distr),160,Chester-le-Street,
Accident,local_authority_district (local_auth_distr),161,Darlington,
Accident,local_authority_district (local_auth_distr),162,Derwentside,
Accident,local_authority_district (local_auth_distr),163,Durham,
Accident,local_authority_district (local_auth_distr),164,Easington,
Accident,local_authority_district (local_auth_distr),165,Sedgefield,
Accident,local_authority_district (local_auth_distr),166,Teesdale,
Accident,local_authority_district (local_auth_distr),168,Wear Valley,
Accident,local_authority_district (local_auth_distr),169,County Durham,
Accident,local_authority_district (local_auth_distr),180,Craven,
Accident,local_authority_district (local_auth_distr),181,Hambleton,
Accident,local_authority_district (local_auth_distr),182,Harrogate,
Accident,local_authority_district (local_auth_distr),184,Richmondshire,
Accident,local_authority_district (local_auth_distr),185,Ryedale,
Accident,local_authority_district (local_auth_distr),186,Scarborough,
Accident,local_authority_district (local_auth_distr),187,Selby,
Accident,local_authority_district (local_auth_distr),189,York,
Accident,local_authority_district (local_auth_distr),200,Bradford,
Accident,local_authority_district (local_auth_distr),202,Calderdale,
Accident,local_authority_district (local_auth_distr),203,Kirklees,
Accident,local_authority_district (local_auth_distr),204,Leeds,
Accident,local_authority_district (local_auth_distr),206,Wakefield,
Accident,local_authority_district (local_auth_distr),210,Barnsley,
Accident,local_authority_district (local_auth_distr),211,Doncaster,
Accident,local_authority_district (local_auth_distr),213,Rotherham,
Accident,local_authority_district (local_auth_distr),215,Sheffield,
Accident,local_authority_district (local_auth_distr),220,Beverley,
Accident,local_authority_district (local_auth_distr),221,Boothferry,
Accident,local_authority_district (local_auth_distr),224,Cleethorpes,
Accident,local_authority_district (local_auth_distr),225,Glanford,
Accident,local_authority_district (local_auth_distr),226,Grimsby,
Accident,local_authority_district (local_auth_distr),227,Holderness,
Accident,local_authority_district (local_auth_distr),228,"Kingston upon Hull, City of",
Accident,local_authority_district (local_auth_distr),229,East Yorkshire,
Accident,local_authority_district (local_auth_distr),230,Scunthorpe,
Accident,local_authority_district (local_auth_distr),231,East Riding of Yorkshire,
Accident,local_authority_district (local_auth_distr),232,North Lincolnshire,
Accident,local_authority_district (local_auth_distr),233,North East Lincolnshire,
Accident,local_authority_district (local_auth_distr),240,Hartlepool,
Accident,local_authority_district (local_auth_distr),241,Redcar and Cleveland,
Accident,local_authority_district (local_auth_distr),243,Middlesbrough,
Accident,local_authority_district (local_auth_distr),245,Stockton-on-Tees,
Accident,local_authority_district (local_auth_distr),250,Cannock Chase,
Accident,local_authority_district (local_auth_distr),251,East Staffordshire,
Accident,local_authority_district (local_auth_distr),252,Lichfield,
Accident,local_authority_district (local_auth_distr),253,Newcastle-under-Lyme,
Accident,local_authority_district (local_auth_distr),254,South Staffordshire,
Accident,local_authority_district (local_auth_distr),255,Stafford,
Accident,local_authority_district (local_auth_distr),256,Staffordshire Moorlands,
Accident,local_authority_district (local_auth_distr),257,Stoke-on-Trent,
Accident,local_authority_district (local_auth_distr),258,Tamworth,
Accident,local_authority_district (local_auth_distr),270,Bromsgrove,
Accident,local_authority_district (local_auth_distr),271,Hereford,
Accident,local_authority_district (local_auth_distr),272,Leominster,
Accident,local_authority_district (local_auth_distr),273,Malvern Hills,
Accident,local_authority_district (local_auth_distr),274,Redditch,
Accident,local_authority_district (local_auth_distr),275,South Herefordshire,
Accident,local_authority_district (local_auth_distr),276,Worcester,
Accident,local_authority_district (local_auth_distr),277,Wychavon,
Accident,local_authority_district (local_auth_distr),278,Wyre Forest,
Accident,local_authority_district (local_auth_distr),279,Bridgnorth,
Accident,local_authority_district (local_auth_distr),280,North Shropshire,
Accident,local_authority_district (local_auth_distr),281,Oswestry,
Accident,local_authority_district (local_auth_distr),282,Shrewsbury and Atcham,
Accident,local_authority_district (local_auth_distr),283,South Shropshire,
Accident,local_authority_district (local_auth_distr),284,Telford and Wrekin,
Accident,local_authority_district (local_auth_distr),285,"Herefordshire, County of ",
Accident,local_authority_district (local_auth_distr),286,Shropshire,
Accident,local_authority_district (local_auth_distr),290,North Warwickshire,
Accident,local_authority_district (local_auth_distr),291,Nuneaton and Bedworth,
Accident,local_authority_district (local_auth_distr),292,Rugby ,
Accident,local_authority_district (local_auth_distr),293,Stratford-upon-Avon,
Accident,local_authority_district (local_auth_distr),294,Warwick,
Accident,local_authority_district (local_auth_distr),300,Birmingham,
Accident,local_authority_district (local_auth_distr),302,Coventry,
Accident,local_authority_district (local_auth_distr),303,Dudley,
Accident,local_authority_district (local_auth_distr),305,Sandwell,
Accident,local_authority_district (local_auth_distr),306,Solihull,
Accident,local_authority_district (local_auth_distr),307,Walsall,
Accident,local_authority_district (local_auth_distr),309,Wolverhampton,
Accident,local_authority_district (local_auth_distr),320,Amber Valley,
Accident,local_authority_district (local_auth_distr),321,Bolsover,
Accident,local_authority_district (local_auth_distr),322,Chesterfield,
Accident,local_authority_district (local_auth_distr),323,Derby,
Accident,local_authority_district (local_auth_distr),324,Erewash,
Accident,local_authority_district (local_auth_distr),325,High Peak,
Accident,local_authority_district (local_auth_distr),327,North East Derbyshire,
Accident,local_authority_district (local_auth_distr),328,South Derbyshire,
Accident,local_authority_district (local_auth_distr),329,Derbyshire Dales,
Accident,local_authority_district (local_auth_distr),340,Ashfield,
Accident,local_authority_district (local_auth_distr),341,Bassetlaw,
Accident,local_authority_district (local_auth_distr),342,Broxtowe,
Accident,local_authority_district (local_auth_distr),343,Gedling,
Accident,local_authority_district (local_auth_distr),344,Mansfield,
Accident,local_authority_district (local_auth_distr),345,Newark and Sherwood,
Accident,local_authority_district (local_auth_distr),346,Nottingham,
Accident,local_authority_district (local_auth_distr),347,Rushcliffe,
Accident,local_authority_district (local_auth_distr),350,Boston,
Accident,local_authority_district (local_auth_distr),351,East Lindsey,
Accident,local_authority_district (local_auth_distr),352,Lincoln,
Accident,local_authority_district (local_auth_distr),353,North Kesteven,
Accident,local_authority_district (local_auth_distr),354,South Holland,
Accident,local_authority_district (local_auth_distr),355,South Kesteven,
Accident,local_authority_district (local_auth_distr),356,West Lindsey,
Accident,local_authority_district (local_auth_distr),360,Blaby,
Accident,local_authority_district (local_auth_distr),361,Hinckley and Bosworth,
Accident,local_authority_district (local_auth_distr),362,Charnwood,
Accident,local_authority_district (local_auth_distr),363,Harborough,
Accident,local_authority_district (local_auth_distr),364,Leicester,
Accident,local_authority_district (local_auth_distr),365,Melton,
Accident,local_authority_district (local_auth_distr),366,North West Leicestershire,
Accident,local_authority_district (local_auth_distr),367,Oadby and Wigston,
Accident,local_authority_district (local_auth_distr),368,Rutland,
Accident,local_authority_district (local_auth_distr),380,Corby,
Accident,local_authority_district (local_auth_distr),381,Daventry,
Accident,local_authority_district (local_auth_distr),382,East Northamptonshire,
Accident,local_authority_district (local_auth_distr),383,Kettering,
Accident,local_authority_district (local_auth_distr),384,Northampton,
Accident,local_authority_district (local_auth_distr),385,South Northamptonshire,
Accident,local_authority_district (local_auth_distr),386,Wellingborough,
Accident,local_authority_district (local_auth_distr),390,Cambridge,
Accident,local_authority_district (local_auth_distr),391,East Cambridgeshire,
Accident,local_authority_district (local_auth_distr),392,Fenland,
Accident,local_authority_district (local_auth_distr),393,Huntingdonshire,
Accident,local_authority_district (local_auth_distr),394,Peterborough,
Accident,local_authority_district (local_auth_distr),395,South Cambridgeshire,
Accident,local_authority_district (local_auth_distr),400,Breckland,
Accident,local_authority_district (local_auth_distr),401,Broadland,
Accident,local_authority_district (local_auth_distr),402,Great Yarmouth,
Accident,local_authority_district (local_auth_distr),404,Norwich,
Accident,local_authority_district (local_auth_distr),405,North Norfolk,
Accident,local_authority_district (local_auth_distr),406,South Norfolk,
Accident,local_authority_district (local_auth_distr),407,King's Lynn and West Norfolk,
Accident,local_authority_district (local_auth_distr),410,Babergh,
Accident,local_authority_district (local_auth_distr),411,Forest Heath,
Accident,local_authority_district (local_auth_distr),412,Ipswich,
Accident,local_authority_district (local_auth_distr),413,Mid Suffolk,
Accident,local_authority_district (local_auth_distr),414,St. Edmundsbury,
Accident,local_authority_district (local_auth_distr),415,Suffolk Coastal,
Accident,local_authority_district (local_auth_distr),416,Waveney,
Accident,local_authority_district (local_auth_distr),420,Bedford,
Accident,local_authority_district (local_auth_distr),421,Luton,
Accident,local_authority_district (local_auth_distr),422,Mid Bedfordshire,
Accident,local_authority_district (local_auth_distr),423,South Bedfordshire,
Accident,local_authority_district (local_auth_distr),424,Central Bedfordshire,
Accident,local_authority_district (local_auth_distr),430,Broxbourne,
Accident,local_authority_district (local_auth_distr),431,Dacorum,
Accident,local_authority_district (local_auth_distr),432,East Hertfordshire,
Accident,local_authority_district (local_auth_distr),433,North Hertfordshire,
Accident,local_authority_district (local_auth_distr),434,St. Albans,
Accident,local_authority_district (local_auth_distr),435,Stevenage,
Accident,local_authority_district (local_auth_distr),436,Three Rivers,
Accident,local_authority_district (local_auth_distr),437,Watford,
Accident,local_authority_district (local_auth_distr),438,Welwyn Hatfield,
Accident,local_authority_district (local_auth_distr),450,Basildon,
Accident,local_authority_district (local_auth_distr),451,Braintree,
Accident,local_authority_district (local_auth_distr),452,Brentwood,
Accident,local_authority_district (local_auth_distr),453,Castle Point,
Accident,local_authority_district (local_auth_distr),454,Chelmsford,
Accident,local_authority_district (local_auth_distr),455,Colchester,
Accident,local_authority_district (local_auth_distr),456,Epping Forest,
Accident,local_authority_district (local_auth_distr),457,Harlow,
Accident,local_authority_district (local_auth_distr),458,Maldon,
Accident,local_authority_district (local_auth_distr),459,Rochford,
Accident,local_authority_district (local_auth_distr),460,Southend-on-Sea,
Accident,local_authority_district (local_auth_distr),461,Tendring,
Accident,local_authority_district (local_auth_distr),462,Thurrock,
Accident,local_authority_district (local_auth_distr),463,Uttlesford,
Accident,local_authority_district (local_auth_distr),470,Bracknell Forest,
Accident,local_authority_district (local_auth_distr),471,West Berkshire,
Accident,local_authority_district (local_auth_distr),472,Reading,
Accident,local_authority_district (local_auth_distr),473,Slough,
Accident,local_authority_district (local_auth_distr),474,Windsor and Maidenhead,
Accident,local_authority_district (local_auth_distr),475,Wokingham,
Accident,local_authority_district (local_auth_distr),476,Aylesbury Vale,
Accident,local_authority_district (local_auth_distr),477,South Bucks,
Accident,local_authority_district (local_auth_distr),478,Chiltern,
Accident,local_authority_district (local_auth_distr),479,Milton Keynes,
Accident,local_authority_district (local_auth_distr),480,Wycombe,
Accident,local_authority_district (local_auth_distr),481,Cherwell,
Accident,local_authority_district (local_auth_distr),482,Oxford,
Accident,local_authority_district (local_auth_distr),483,Vale of White Horse,
Accident,local_authority_district (local_auth_distr),484,South Oxfordshire,
Accident,local_authority_district (local_auth_distr),485,West Oxfordshire,
Accident,local_authority_district (local_auth_distr),490,Basingstoke and Deane,
Accident,local_authority_district (local_auth_distr),491,Eastleigh,
Accident,local_authority_district (local_auth_distr),492,Fareham,
Accident,local_authority_district (local_auth_distr),493,Gosport,
Accident,local_authority_district (local_auth_distr),494,Hart,
Accident,local_authority_district (local_auth_distr),495,Havant,
Accident,local_authority_district (local_auth_distr),496,New Forest,
Accident,local_authority_district (local_auth_distr),497,East Hampshire,
Accident,local_authority_district (local_auth_distr),498,Portsmouth,
Accident,local_authority_district (local_auth_distr),499,Rushmoor,
Accident,local_authority_district (local_auth_distr),500,Southampton ,
Accident,local_authority_district (local_auth_distr),501,Test Valley,
Accident,local_authority_district (local_auth_distr),502,Winchester,
Accident,local_authority_district (local_auth_distr),503,Medina,
Accident,local_authority_district (local_auth_distr),504,South Wight,
Accident,local_authority_district (local_auth_distr),505,Isle of Wight,
Accident,local_authority_district (local_auth_distr),510,Elmbridge,
Accident,local_authority_district (local_auth_distr),511,Guildford,
Accident,local_authority_district (local_auth_distr),512,Mole Valley,
Accident,local_authority_district (local_auth_distr),513,Reigate and Banstead,
Accident,local_authority_district (local_auth_distr),514,Runnymede,
Accident,local_authority_district (local_auth_distr),515,Surrey Heath,
Accident,local_authority_district (local_auth_distr),516,Tandridge,
Accident,local_authority_district (local_auth_distr),517,Waverley,
Accident,local_authority_district (local_auth_distr),518,Woking,
Accident,local_authority_district (local_auth_distr),530,Ashford,
Accident,local_authority_district (local_auth_distr),531,Canterbury,
Accident,local_authority_district (local_auth_distr),532,Dartford,
Accident,local_authority_district (local_auth_distr),533,Dover,
Accident,local_authority_district (local_auth_distr),534,Gillingham,
Accident,local_authority_district (local_auth_distr),535,Gravesham,
Accident,local_authority_district (local_auth_distr),536,Maidstone,
Accident,local_authority_district (local_auth_distr),537,Rochester,
Accident,local_authority_district (local_auth_distr),538,Sevenoaks,
Accident,local_authority_district (local_auth_distr),539,Shepway,
Accident,local_authority_district (local_auth_distr),540,Swale,
Accident,local_authority_district (local_auth_distr),541,Thanet,
Accident,local_authority_district (local_auth_distr),542,Tonbridge and Malling,
Accident,local_authority_district (local_auth_distr),543,Tunbridge Wells,
Accident,local_authority_district (local_auth_distr),544,Medway,
Accident,local_authority_district (local_auth_distr),550,Brighton,
Accident,local_authority_district (local_auth_distr),551,Eastbourne,
Accident,local_authority_district (local_auth_distr),552,Hastings,
Accident,local_authority_district (local_auth_distr),553,Hove,
Accident,local_authority_district (local_auth_distr),554,Lewes,
Accident,local_authority_district (local_auth_distr),555,Rother,
Accident,local_authority_district (local_auth_distr),556,Wealden,
Accident,local_authority_district (local_auth_distr),557,Adur,
Accident,local_authority_district (local_auth_distr),558,Arun,
Accident,local_authority_district (local_auth_distr),559,Chichester,
Accident,local_authority_district (local_auth_distr),560,Crawley,
Accident,local_authority_district (local_auth_distr),562,Horsham,
Accident,local_authority_district (local_auth_distr),563,Mid Sussex,
Accident,local_authority_district (local_auth_distr),564,Worthing,
Accident,local_authority_district (local_auth_distr),565,Brighton and Hove,
Accident,local_authority_district (local_auth_distr),570,City of London,
Accident,local_authority_district (local_auth_distr),580,East Devon,
Accident,local_authority_district (local_auth_distr),581,Exeter,
Accident,local_authority_district (local_auth_distr),582,North Devon,
Accident,local_authority_district (local_auth_distr),583,Plymouth,
Accident,local_authority_district (local_auth_distr),584,South Hams,
Accident,local_authority_district (local_auth_distr),585,Teignbridge,
Accident,local_authority_district (local_auth_distr),586,Mid Devon,
Accident,local_authority_district (local_auth_distr),587,Torbay,
Accident,local_authority_district (local_auth_distr),588,Torridge,
Accident,local_authority_district (local_auth_distr),589,West Devon,
Accident,local_authority_district (local_auth_distr),590,Caradon,
Accident,local_authority_district (local_auth_distr),591,Carrick,
Accident,local_authority_district (local_auth_distr),592,Kerrier,
Accident,local_authority_district (local_auth_distr),593,North Cornwall,
Accident,local_authority_district (local_auth_distr),594,Penwith,
Accident,local_authority_district (local_auth_distr),595,Restormel,
Accident,local_authority_district (local_auth_distr),596,Cornwall,
Accident,local_authority_district (local_auth_distr),600,Bath,
Accident,local_authority_district (local_auth_distr),601,"Bristol, City of",
Accident,local_authority_district (local_auth_distr),602,Kingswood,
Accident,local_authority_district (local_auth_distr),603,Northavon,
Accident,local_authority_district (local_auth_distr),604,Wansdyke,
Accident,local_authority_district (local_auth_distr),605,North Somerset,
Accident,local_authority_district (local_auth_distr),606,Mendip,
Accident,local_authority_district (local_auth_distr),607,Sedgemoor,
Accident,local_authority_district (local_auth_distr),608,Taunton Deane,
Accident,local_authority_district (local_auth_distr),609,West Somerset,
Accident,local_authority_district (local_auth_distr),610,South Somerset,
Accident,local_authority_district (local_auth_distr),611,Bath and North East Somerset,
Accident,local_authority_district (local_auth_distr),612,South Gloucestershire,
Accident,local_authority_district (local_auth_distr),620,Cheltenham,
Accident,local_authority_district (local_auth_distr),621,Cotswold,
Accident,local_authority_district (local_auth_distr),622,Forest of Dean,
Accident,local_authority_district (local_auth_distr),623,Gloucester,
Accident,local_authority_district (local_auth_distr),624,Stroud,
Accident,local_authority_district (local_auth_distr),625,Tewkesbury,
Accident,local_authority_district (local_auth_distr),630,Kennet,
Accident,local_authority_district (local_auth_distr),631,North Wiltshire,
Accident,local_authority_district (local_auth_distr),632,Salisbury,
Accident,local_authority_district (local_auth_distr),633,Swindon,
Accident,local_authority_district (local_auth_distr),634,West Wiltshire,
Accident,local_authority_district (local_auth_distr),635,Wiltshire,
Accident,local_authority_district (local_auth_distr),640,Bournemouth,
Accident,local_authority_district (local_auth_distr),641,Christchurch,
Accident,local_authority_district (local_auth_distr),642,North Dorset,
Accident,local_authority_district (local_auth_distr),643,Poole,
Accident,local_authority_district (local_auth_distr),644,Purbeck,
Accident,local_authority_district (local_auth_distr),645,West Dorset,
Accident,local_authority_district (local_auth_distr),646,Weymouth and Portland,
Accident,local_authority_district (local_auth_distr),647,East Dorset,
Accident,local_authority_district (local_auth_distr),660,Aberconwy,
Accident,local_authority_district (local_auth_distr),661,Arfon,
Accident,local_authority_district (local_auth_distr),662,Dwyfor,
Accident,local_authority_district (local_auth_distr),663,Meirionnydd,
Accident,local_authority_district (local_auth_distr),664,Ynys Mon - Isle of Anglesey ,
Accident,local_authority_district (local_auth_distr),665,Alyn-Deeside,
Accident,local_authority_district (local_auth_distr),666,Colwyn,
Accident,local_authority_district (local_auth_distr),667,Delwyn,
Accident,local_authority_district (local_auth_distr),668,Glyndwr,
Accident,local_authority_district (local_auth_distr),669,Rhuddlan,
Accident,local_authority_district (local_auth_distr),670,Wrexham Maelor,
Accident,local_authority_district (local_auth_distr),680,Blaenau Gwent,
Accident,local_authority_district (local_auth_distr),682,Islwyn,
Accident,local_authority_district (local_auth_distr),683,Monmouth,
Accident,local_authority_district (local_auth_distr),684,Newport,
Accident,local_authority_district (local_auth_distr),685,Torfaen,
Accident,local_authority_district (local_auth_distr),690,Cynon Valley,
Accident,local_authority_district (local_auth_distr),692,Merthyr Tydfil,
Accident,local_authority_district (local_auth_distr),694,Ogwr,
Accident,local_authority_district (local_auth_distr),695,Rhondda,
Accident,local_authority_district (local_auth_distr),696,Rhymney Valley,
Accident,local_authority_district (local_auth_distr),698,Taff-Ely,
Accident,local_authority_district (local_auth_distr),699,Cardiff,
Accident,local_authority_district (local_auth_distr),701,Vale of Glamorgan,
Accident,local_authority_district (local_auth_distr),702,Afan,
Accident,local_authority_district (local_auth_distr),703,Lliw Valley,
Accident,local_authority_district (local_auth_distr),704,Neath,
Accident,local_authority_district (local_auth_distr),705,Swansea ,
Accident,local_authority_district (local_auth_distr),710,Carmarthen,
Accident,local_authority_district (local_auth_distr),711,Ceredigion,
Accident,local_authority_district (local_auth_distr),712,Dinefwr,
Accident,local_authority_district (local_auth_distr),713,Llanelli,
Accident,local_authority_district (local_auth_distr),714,Preseli,
Accident,local_authority_district (local_auth_distr),715,South Pembrokeshire,
Accident,local_authority_district (local_auth_distr),716,Brecknock,
Accident,local_authority_district (local_auth_distr),717,Montgomery,
Accident,local_authority_district (local_auth_distr),718,Radnor,
Accident,local_authority_district (local_auth_distr),720,Isle of Anglesey,
Accident,local_authority_district (local_auth_distr),721,Conwy,
Accident,local_authority_district (local_auth_distr),722,Gwynedd,
Accident,local_authority_district (local_auth_distr),723,Denbighshire,
Accident,local_authority_district (local_auth_distr),724,Flintshire,
Accident,local_authority_district (local_auth_distr),725,Wrexham,
Accident,local_authority_district (local_auth_distr),730,Blaenau Gwent,
Accident,local_authority_district (local_auth_distr),731,Caerphilly,
Accident,local_authority_district (local_auth_distr),732,Monmouthshire,
Accident,local_authority_district (local_auth_distr),733,Newport,
Accident,local_authority_district (local_auth_distr),734,Torfaen,
Accident,local_authority_district (local_auth_distr),740,Bridgend,
Accident,local_authority_district (local_auth_distr),741,Cardiff,
Accident,local_authority_district (local_auth_distr),742,Merthyr Tydfil,
Accident,local_authority_district (local_auth_distr),743,Neath Port Talbot,
